ID,Дата_Время,Автор,Должность,Источник,Код,Процесс,Описание_OPS,Описание_QA,Кол_во,Категория,Статус,Correction,Corr_Owner,Corr_Deadline,Corr_Done,CAPA_Plan,CAPA_Owner,CAPA_Deadline,CAPA_Done,CAPA_Effect,NewNC_Stage
270,15.02.2026 15:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 2),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,15.02.2026 15:00,Да,,,,Нет,,
54,16.02.2026 00:00,Иванов И.И.,Оператор,OPS,УКС,Управление компьютеризированными системами,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,16.02.2026 00:00,Да,,,,Нет,,
276,16.02.2026 11:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 2),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,16.02.2026 11:00,Да,,,,Нет,,
81,17.02.2026 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,17.02.2026 00:00,Да,,,,Нет,,
261,17.02.2026 13:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 2),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,17.02.2026 13:00,Да,,,,Нет,,
46,18.02.2026 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,18.02.2026 00:00,Да,,,,Нет,,
109,18.02.2026 00:00,Иванов И.И.,Оператор,EA,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,ExtMinor,Подтверждено,Да,QA,18.02.2026 00:00,Да,,,,Нет,,
266,18.02.2026 14:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 2),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,18.02.2026 14:00,Да,,,,Нет,,
272,19.02.2026 13:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 2),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,19.02.2026 13:00,Да,,,,Нет,,
274,21.02.2026 09:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 2),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,21.02.2026 09:00,Да,,,,Нет,,
269,21.02.2026 14:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 2),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,21.02.2026 14:00,Да,,,,Нет,,
262,21.02.2026 14:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 2),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,21.02.2026 14:00,Да,,,,Нет,,
264,21.02.2026 17:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 2),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,21.02.2026 17:00,Да,,,,Нет,,
273,22.02.2026 11:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 2),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,22.02.2026 11:00,Да,,,,Нет,,
51,23.02.2026 00:00,Иванов И.И.,Оператор,OPS,УКС,Управление компьютеризированными системами,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,23.02.2026 00:00,Да,,,,Нет,,
268,24.02.2026 16:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 2),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,24.02.2026 16:00,Да,,,,Нет,,
30,01.03.2026 00:00,Иванов И.И.,Оператор,OPS,УКС,Управление компьютеризированными системами,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,01.03.2026 00:00,Да,,,,Нет,,
287,01.03.2026 14:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,01.03.2026 14:00,Да,,,,Нет,,
299,02.03.2026 11:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,02.03.2026 11:00,Да,,,,Нет,,
282,03.03.2026 12:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,03.03.2026 12:00,Да,,,,Нет,,
102,04.03.2026 00:00,Иванов И.И.,Оператор,OPS,УПс,Управление персоналом,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,04.03.2026 00:00,Да,,,,Нет,,
296,04.03.2026 10:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,04.03.2026 10:00,Да,,,,Нет,,
124,05.03.2026 00:00,Иванов И.И.,Оператор,OPS,УКС,Управление компьютеризированными системами,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,05.03.2026 00:00,Да,,,,Нет,,
285,05.03.2026 12:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,05.03.2026 12:00,Да,,,,Нет,,
289,05.03.2026 14:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,05.03.2026 14:00,Да,,,,Нет,,
90,07.03.2026 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,07.03.2026 00:00,Да,,,,Нет,,
297,07.03.2026 15:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,07.03.2026 15:00,Да,,,,Нет,,
288,08.03.2026 13:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,08.03.2026 13:00,Да,,,,Нет,,
284,09.03.2026 13:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,09.03.2026 13:00,Да,,,,Нет,,
286,09.03.2026 15:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,09.03.2026 15:00,Да,,,,Нет,,
290,10.03.2026 10:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,10.03.2026 10:00,Да,,,,Нет,,
281,10.03.2026 13:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,10.03.2026 13:00,Да,,,,Нет,,
291,10.03.2026 17:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,10.03.2026 17:00,Да,,,,Нет,,
293,13.03.2026 12:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,13.03.2026 12:00,Да,,,,Нет,,
147,15.03.2026 00:00,Иванов И.И.,Оператор,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,15.03.2026 00:00,Да,,,,Нет,,
294,16.03.2026 10:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,16.03.2026 10:00,Да,,,,Нет,,
292,17.03.2026 09:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,17.03.2026 09:00,Да,,,,Нет,,
101,19.03.2026 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,19.03.2026 00:00,Да,,,,Нет,,
69,19.03.2026 00:00,Иванов И.И.,Оператор,OPS,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,19.03.2026 00:00,Да,,,,Нет,,
36,19.03.2026 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,19.03.2026 00:00,Да,,,,Нет,,
63,20.03.2026 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,20.03.2026 00:00,Да,,,,Нет,,
283,20.03.2026 12:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,20.03.2026 12:00,Да,,,,Нет,,
295,20.03.2026 12:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,20.03.2026 12:00,Да,,,,Нет,,
100,21.03.2026 00:00,Иванов И.И.,Оператор,EA,УО,Управление оборудованием,Плановая запись,Подтверждено QA,1,ExtMinor,Подтверждено,Да,QA,21.03.2026 00:00,Да,,,,Нет,,
43,21.03.2026 00:00,Иванов И.И.,Оператор,OPS,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,IntMajor,Подтверждено,Да,QA,21.03.2026 00:00,Да,,,,Нет,,
300,22.03.2026 17:00,Система_Тест,QA_Бот,Ins,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,ExtCritical,Подтверждено,Да,QA,22.03.2026 17:00,Да,,,,Нет,,
41,23.03.2026 00:00,Иванов И.И.,Оператор,OPS,УДЗ,Управление документами и записями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,23.03.2026 00:00,Да,,,,Нет,,
298,23.03.2026 15:00,Система_Тест,QA_Бот,OPS,УРМ,"Управление реактивами, стандартами и т.п.",Модель УРМ (Месяц 3),Контроль инерции,1,IntMinor,Подтверждено,Да,QA,23.03.2026 15:00,Да,,,,Нет,,
150,24.03.2026 00:00,Иванов И.И.,Оператор,EA,УПП,Управление поставками,Плановая запись,Подтверждено QA,1,ExtMinor,Подтверждено,Да,QA,24.03.2026 00:00,Да,,,,Нет,,
188,25.03.2026 00:00,Иванов И.И.,Оператор,OPS,УП,Управление помещениями,Плановая запись,Подтверждено QA,1,IntMinor,Подтверждено,Да,QA,25.03.2026 00:00,Да,,,,Нет,,
